Fecha,Lugo.casos.acum,Lugo.altas.acum,Lugo.fallecidos.acum,Lugo.confirmados_pcr_24h
2020-03-11,,,,
2020-03-12,,,,
2020-03-13,,,,
2020-03-14,,,,
2020-03-15,,,,
2020-03-16,,,,
2020-03-17,,,,
2020-03-18,,,,
2020-03-19,,,,
2020-03-20,,,,
2020-03-21,,,,
2020-03-22,,,,
2020-03-23,,,,
2020-03-24,,,,
2020-03-25,,,,
2020-03-26,,,,
2020-03-27,,,,
2020-03-28,,,,
2020-03-29,,,,
2020-03-30,,,,
2020-03-31,,,,
2020-04-01,,,,
2020-04-02,,,,
2020-04-03,,,,
2020-04-04,,,,
2020-04-05,,,,
2020-04-06,,,,
2020-04-07,,,,
2020-04-08,,,,
2020-04-09,,,,
2020-04-10,,,,
2020-04-11,,,,
2020-04-12,,,,
2020-04-13,,,,
2020-04-14,,,,
2020-04-15,,,,
2020-04-16,,,,
2020-04-17,,,,
2020-04-18,,,,
2020-04-19,,,,
2020-04-20,,,,
2020-04-21,,,,
2020-04-22,,,,
2020-04-23,,,,
2020-04-24,,,,
2020-04-25,,,,
2020-04-26,,,,
2020-04-27,,,,
2020-04-28,,,,
2020-04-29,,,,
2020-04-30,,,,
2020-05-01,,,,
2020-05-02,,,,
2020-05-03,,,,
2020-05-04,,,,
2020-05-05,,,,
2020-05-06,,,,
2020-05-07,,,,
2020-05-08,,,,
2020-05-09,,,,
2020-05-10,,,,
2020-05-11,,,,
2020-05-12,,,,
2020-05-13,,,,
2020-05-14,,,,
2020-05-15,,,,
2020-05-16,,,,
2020-05-17,,,,
2020-05-18,,,,
2020-05-19,,,,
2020-05-20,,,,
2020-05-21,,,,
2020-05-22,,,,
2020-05-23,,,,
2020-05-24,,,,
2020-05-25,,,,
2020-05-26,,,,
2020-05-27,,,,
2020-05-28,,,,
2020-05-29,,,,
2020-05-30,,,,
2020-05-31,,,,
2020-06-01,,,,
2020-06-02,,,,
2020-06-03,,,,
2020-06-04,950,884,28,
2020-06-05,953,888,28,
2020-06-06,957,896,28,
2020-06-07,957,899,28,
2020-06-08,957,899,28,
2020-06-09,958,899,28,
2020-06-10,962,903,28,
2020-06-11,963,906,28,
2020-06-12,963,913,28,
2020-06-13,963,913,28,
2020-06-14,964,915,28,
2020-06-15,964,916,28,
2020-06-16,964,917,28,
2020-06-17,964,919,28,
2020-06-18,965,919,28,
2020-06-19,966,921,28,
2020-06-20,966,921,28,
2020-06-21,966,921,28,
2020-06-22,966,921,28,
2020-06-23,966,921,28,
2020-06-24,966,921,28,
2020-06-25,976,921,28,
2020-06-26,980,921,28,
2020-06-27,984,922,28,
2020-06-28,989,922,28,
2020-06-29,994,922,28,
2020-06-30,999,922,28,
2020-07-01,1005,925,28,
2020-07-02,1017,925,28,
2020-07-03,1031,926,28,
2020-07-04,1046,931,28,
2020-07-05,1103,932,28,
2020-07-06,1103,932,28,
2020-07-07,1111,932,28,
2020-07-08,1126,932,28,
2020-07-09,1168,950,28,
2020-07-10,1183,959,28,
2020-07-11,1203,972,28,
2020-07-12,1207,980,28,
2020-07-13,1210,982,28,
2020-07-14,1212,1001,28,
2020-07-15,1213,1014,28,
2020-07-16,1220,1032,28,
2020-07-17,1223,1035,28,
2020-07-18,1227,1051,28,
2020-07-19,1230,1063,28,
2020-07-20,1233,1069,28,
2020-07-21,1237,1103,28,
2020-07-22,1240,1114,28,
2020-07-23,1249,1147,28,
2020-07-24,1260,1152,28,
2020-07-25,1265,1157,28,
2020-07-26,1276,1163,28,
2020-07-27,1281,1163,28,
2020-07-28,1282,1169,28,
2020-07-29,1282,1174,28,
2020-07-30,1282,1174,28,
2020-07-31,1284,1176,28,
2020-08-01,1285,1183,28,
2020-08-02,1286,1188,28,
2020-08-03,1289,1190,28,
2020-08-04,1291,1192,28,
2020-08-05,1299,1197,28,
2020-08-06,1300,1199,28,
2020-08-07,1305,1205,28,
2020-08-08,1323,1216,28,
2020-08-09,1332,1229,28,
2020-08-10,1339,1235,29,
2020-08-11,1345,1236,29,
2020-08-12,1356,1243,29,
2020-08-13,1369,1247,29,
2020-08-14,1377,1249,29,
2020-08-15,1383,1250,29,
2020-08-16,1390,1251,29,
2020-08-17,1396,1257,29,
2020-08-18,1402,1260,29,
2020-08-19,1428,1263,29,
2020-08-20,1467,1268,29,
2020-08-21,1558,1273,29,
2020-08-22,1591,1282,31,
2020-08-23,1625,1289,32,
2020-08-24,1652,1299,32,
2020-08-25,1685,1301,32,
2020-08-26,1780,1307,32,
2020-08-27,1838,1323,33,
2020-08-28,1911,1331,33,
2020-08-29,1983,1345,34,
2020-08-30,2063,1353,35,
2020-08-31,2123,1356,36,
2020-09-01,2163,1366,38,
2020-09-02,2203,1376,38,
2020-09-03,2248,1408,42,
2020-09-04,2282,1441,42,
2020-09-05,2333,1484,45,
2020-09-06,2380,1522,48,
2020-09-07,2412,1546,50,
2020-09-08,2430,1579,50,
2020-09-09,2576,1602,50,
2020-09-10,2627,1679,54,
2020-09-11,2649,1738,56,
2020-09-12,2698,1791,57,
2020-09-13,2758,1886,58,
2020-09-14,2789,1931,63,
2020-09-15,2810,1971,66,
2020-09-16,2843,1994,68,
2020-09-17,2869,2026,69,
2020-09-18,2893,2074,73,
2020-09-19,2921,2100,76,
2020-09-20,2943,2137,78,
2020-09-21,2949,2178,82,
2020-09-22,2974,2205,82,
2020-09-23,3000,2239,82,
2020-09-24,3016,2292,83,
2020-09-25,3047,2333,84,
2020-09-26,3082,2355,85,
2020-09-27,3106,2430,87,
2020-09-28,3119,2479,88,
2020-09-29,3127,2500,88,
2020-09-30,3150,2525,88,
2020-10-01,3170,2557,89,
2020-10-02,3193,2578,89,
2020-10-03,3212,2620,89,
2020-10-04,3228,2645,89,
2020-10-05,3241,2656,90,
2020-10-06,3252,2668,91,
2020-10-07,3266,2689,91,
2020-10-08,3301,2727,91,34
2020-10-09,3320,2735,91,18
2020-10-10,3360,2803,91,38
2020-10-11,3395,2842,91,35
2020-10-12,3419,2868,91,24
2020-10-13,3446,2878,91,26
2020-10-14,3456,2890,91,13
2020-10-15,3474,2916,91,16
2020-10-16,3504,2937,92,30
2020-10-17,3526,3009,92,20
2020-10-18,3568,3026,92,41
2020-10-19,3610,3035,92,41
2020-10-20,3637,3048,92,24
2020-10-21,3676,3066,92,40
2020-10-22,3721,3087,92,46
2020-10-23,3770,3123,92,46
2020-10-24,3852,3144,92,84
2020-10-25,3916,3173,92,64
2020-10-26,3977,3212,92,59
2020-10-27,4012,3229,92,34
2020-10-28,4083,3248,92,72
2020-10-29,4139,3264,93,52
2020-10-30,4192,3297,95,50
2020-10-31,4313,3324,96,119
2020-11-01,4428,3347,96,112
2020-11-02,4468,3388,98,39
2020-11-03,4497,3436,99,26
2020-11-04,4570,3454,101,72
2020-11-05,4649,3500,101,75
2020-11-06,4761,3552,101,107
2020-11-07,4861,3603,102,99
2020-11-08,4922,3694,102,61
2020-11-09,4982,3763,104,60
2020-11-10,5034,3782,105,42
2020-11-11,5071,3834,108,34
2020-11-12,5135,3963,108,65
2020-11-13,5175,4014,108,42
2020-11-14,5290,4072,109,114
2020-11-15,5357,4186,109,62
2020-11-16,5427,4275,110,71
2020-11-17,5486,4301,114,55
2020-11-18,5554,4339,115,69
2020-11-19,5607,4420,115,51
2020-11-20,5775,4466,115,167
2020-11-21,5832,4576,117,55
2020-11-22,5889,4655,117,56
2020-11-23,5927,4713,117,38
2020-11-24,5988,4763,117,60
2020-11-25,6024,4804,118,37
2020-11-26,6076,4872,119,48
2020-11-27,6109,4928,120,31
2020-11-28,6180,4994,120,61
2020-11-29,6212,5123,121,31
2020-11-30,6237,5163,122,24
2020-12-01,6278,5219,123,38
2020-12-02,6318,5281,125,37
2020-12-03,6351,5339,126,31
2020-12-04,6382,5397,126,32
2020-12-05,6424,5464,130,39
2020-12-06,6455,5534,132,29
2020-12-07,6484,5579,133,28
2020-12-08,6502,5741,136,16
2020-12-09,6532,5788,137,31
2020-12-10,6552,5823,137,16
2020-12-11,6577,5866,139,25
2020-12-12,6596,5911,139,18
2020-12-13,6619,5981,139,24
2020-12-14,6639,6013,139,18
2020-12-15,6652,6041,140,10
2020-12-16,6685,6082,140,34
2020-12-17,6708,6133,141,15
2020-12-18,6721,6177,141,7
2020-12-19,6752,6205,141,32
2020-12-20,6781,6267,141,26
2020-12-21,6798,6286,141,17
2020-12-22,6815,6310,143,14
2020-12-23,6841,6339,144,26
2020-12-24,6876,6360,144,34
2020-12-25,6904,6376,144,23
2020-12-26,6939,6412,144,33
2020-12-27,6950,6429,145,7
2020-12-28,6993,6449,145,41
2020-12-29,7009,6465,145,13
2020-12-30,7059,6482,145,50
2020-12-31,7108,6517,145,45
2021-01-01,7155,6545,145,32
2021-01-02,7190,6568,145,39
2021-01-03,7223,6593,145,29
